0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89735e-19,2.51342e-15,9.85172e-12,1.13424e-08,3.87211e-06,0.000398115,0.0126737,0.131776,0.5,0.868224,0.987326,0.999602,0.999996,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999602,0.987326,0.868224,0.5,0.131776,0.0126737,0.000398115,3.87211e-06,1.13424e-08,9.85172e-12,2.51342e-15,1.89735e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70762e-18,1.33221e-15,5.59058e-13,1.26981e-10,1.56517e-08,1.05072e-06,3.86134e-05,0.000782701,0.00885303,0.0569231,0.214598,0.5,0.785402,0.943077,0.991147,0.999217,0.999961,0.999999,1,1,1,1,1,1,1,0.999999,0.999961,0.999217,0.991147,0.943077,0.785402,0.5,0.214598,0.0569231,0.00885303,0.000782701,3.86134e-05,1.05072e-06,1.56517e-08,1.26981e-10,5.59058e-13,1.33221e-15,1.70762e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13152e-20,2.40151e-17,4.74287e-15,6.21669e-13,5.41194e-11,3.13345e-09,1.20878e-07,3.11425e-06,5.37556e-05,0.000624415,0.00491164,0.0264038,0.0983528,0.259303,0.5,0.740697,0.901647,0.973596,0.995088,0.999376,0.999946,0.999997,1,1,1,1,1,0.999997,0.999946,0.999376,0.995088,0.973596,0.901647,0.740697,0.5,0.259303,0.0983528,0.0264038,0.00491164,0.000624415,5.37556e-05,3.11425e-06,1.20878e-07,3.13345e-09,5.41194e-11,6.21669e-13,4.74287e-15,2.40151e-17,8.13152e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89735e-19,2.53161e-17,2.51342e-15,1.83479e-13,9.85172e-12,3.89406e-10,1.13424e-08,2.43769e-07,3.87211e-06,4.55558e-05,0.000398115,0.0025943,0.0126737,0.0467663,0.131776,0.288075,0.5,0.711925,0.868224,0.953234,0.987326,0.997406,0.999602,0.999954,0.999996,1,1,1,0.999996,0.999954,0.999602,0.997406,0.987326,0.953234,0.868224,0.711925,0.5,0.288075,0.131776,0.0467663,0.0126737,0.0025943,0.000398115,4.55558e-05,3.87211e-06,2.43769e-07,1.13424e-08,3.89406e-10,9.85172e-12,1.83479e-13,2.51342e-15,2.53161e-17,1.89735e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842e-19,9.48677e-18,6.22088e-16,3.19089e-14,1.27981e-12,4.016e-11,9.86588e-10,1.89896e-08,2.86652e-07,3.39767e-06,3.16712e-05,0.000232629,0.0013499,0.00620967,0.0227501,0.0668072,0.158655,0.308538,0.5,0.691462,0.841345,0.933193,0.97725,0.99379,0.99865,0.999767,0.999968,0.999997,0.999999,0.999997,0.999968,0.999767,0.99865,0.99379,0.97725,0.933193,0.841345,0.691462,0.5,0.308538,0.158655,0.0668072,0.0227501,0.00620967,0.0013499,0.000232629,3.16712e-05,3.39767e-06,2.86652e-07,1.89896e-08,9.86588e-10,4.016e-11,1.27981e-12,3.19089e-14,6.22088e-16,9.48677e-18,1.0842e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71051e-20,2.11419e-18,1.0533e-16,4.2665e-15,1.40745e-13,3.78309e-12,8.28905e-11,1.48127e-09,2.16023e-08,2.57297e-07,2.50517e-06,1.9962e-05,0.000130365,0.000699037,0.00308495,0.0112394,0.0339446,0.0854518,0.180655,0.324038,0.5,0.675962,0.819345,0.914548,0.966055,0.988761,0.996915,0.999301,0.99987,0.99998,0.999995,0.99998,0.99987,0.999301,0.996915,0.988761,0.966055,0.914548,0.819345,0.675962,0.5,0.324038,0.180655,0.0854518,0.0339446,0.0112394,0.00308495,0.000699037,0.000130365,1.9962e-05,2.50517e-06,2.57297e-07,2.16023e-08,1.48127e-09,8.28905e-11,3.78309e-12,1.40745e-13,4.2665e-15,1.0533e-16,2.11419e-18,2.71051e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52366e-19,1.43657e-17,4.91496e-16,1.40931e-14,3.38972e-13,6.84106e-12,1.15888e-10,1.64853e-09,1.9702e-08,1.97943e-07,1.67302e-06,1.19062e-05,7.14212e-05,0.000361616,0.00154801,0.00561494,0.0173053,0.0454845,0.102447,0.199012,0.336302,0.5,0.663698,0.800988,0.897553,0.954516,0.982695,0.994385,0.998452,0.999638,0.999927,0.999976,0.999927,0.999638,0.998452,0.994385,0.982695,0.954516,0.897553,0.800988,0.663698,0.5,0.336302,0.199012,0.102447,0.0454845,0.0173053,0.00561494,0.00154801,0.000361616,7.14212e-05,1.19062e-05,1.67302e-06,1.97943e-07,1.9702e-08,1.64853e-09,1.15888e-10,6.84106e-12,3.38972e-13,1.40931e-14,4.91496e-16,1.43657e-17,3.52366e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101e-20,1.70762e-18,5.16351e-17,1.33221e-15,2.94714e-14,5.59058e-13,9.09621e-12,1.26981e-10,1.52142e-09,1.56517e-08,1.38322e-07,1.05072e-06,6.8651e-06,3.86134e-05,0.000187156,0.000782701,0.0028288,0.00885303,0.0240534,0.0569231,0.11784,0.214598,0.346316,0.5,0.653684,0.785402,0.88216,0.943077,0.975947,0.991147,0.997171,0.999216,0.999806,0.999923,0.999806,0.999216,0.997171,0.991147,0.975947,0.943077,0.88216,0.785402,0.653684,0.5,0.346316,0.214598,0.11784,0.0569231,0.0240534,0.00885303,0.0028288,0.000782701,0.000187156,3.86134e-05,6.8651e-06,1.05072e-06,1.38322e-07,1.56517e-08,1.52142e-09,1.26981e-10,9.09621e-12,5.59058e-13,2.94714e-14,1.33221e-15,5.16351e-17,1.70762e-18,5.42101e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89735e-19,5.09575e-18,1.21295e-16,2.51342e-15,4.54273e-14,7.162e-13,9.85172e-12,1.18267e-10,1.2394e-09,1.13424e-08,9.06811e-08,6.33652e-07,3.87211e-06,2.07059e-05,9.69708e-05,0.000398115,0.00143456,0.00454373,0.0126737,0.0312037,0.0680186,0.131776,0.228028,0.354694,0.5,0.645306,0.771972,0.868224,0.931981,0.968796,0.987326,0.995456,0.998562,0.999581,0.999806,0.999581,0.998562,0.995456,0.987326,0.968796,0.931981,0.868224,0.771972,0.645306,0.5,0.354694,0.228028,0.131776,0.0680186,0.0312037,0.0126737,0.00454373,0.00143456,0.000398115,9.69708e-05,2.07059e-05,3.87211e-06,6.33652e-07,9.06811e-08,1.13424e-08,1.2394e-09,1.18267e-10,9.85172e-12,7.162e-13,4.54273e-14,2.51342e-15,1.21295e-16,5.09575e-18,1.89735e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
